"Series","Alphabet 3y 1d"
"Signal","CLMI"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","0001100001000000000100100000001010100010000000000000000000010000	","Accuracy","0.778371161549"
"Unique Strats","9602"
"39","0.672984913218","0.766355140187","0.415220293725"
"40","0.673275567423","0.766355140187","0.368491321762"
"41","0.673340186916","0.766355140187","0.383177570093"
"42","0.673762216288","0.766355140187","0.368491321762"
"43","0.674083578104","0.769025367156","0.388518024032"
"44","0.675035514019","0.769025367156","0.401869158879"
"45","0.675411214953","0.769025367156","0.400534045394"
"46","0.675545260347","0.769025367156","0.407209612817"
"47","0.675954606142","0.769025367156","0.367156208278"
"48","0.676404806409","0.769025367156","0.404539385848"
"49","0.676611481976","0.770360480641","0.407209612817"
"50","0.676387850467","0.770360480641","0.399198931909"
"51","0.67643858478","0.770360480641","0.392523364486"
"52","0.676597863818","0.770360480641","0.385847797063"
"53","0.677650333778","0.770360480641","0.381842456609"
"54","0.678639118825","0.770360480641","0.403204272363"
"55","0.678379839786","0.770360480641","0.404539385848"
"56","0.678945393858","0.770360480641","0.388518024032"
"57","0.679002269693","0.770360480641","0.388518024032"
"58","0.67980894526","0.770360480641","0.39652870494"
"59","0.680497196262","0.770360480641","0.399198931909"
"60","0.680602269693","0.770360480641","0.391188251001"
"61","0.68053564753","0.770360480641","0.400534045394"
"62","0.680807743658","0.770360480641","0.403204272363"
"63","0.680607743658","0.770360480641","0.392523364486"
"64","0.680400934579","0.770360480641","0.417890520694"
"65","0.681098531375","0.770360480641","0.405874499332"
"66","0.681942056075","0.770360480641","0.423230974633"
"67","0.682523497997","0.770360480641","0.425901201602"
"68","0.682398531375","0.770360480641","0.408544726302"
"69","0.682040453939","0.770360480641","0.405874499332"
"70","0.68262176235","0.770360480641","0.383177570093"
"71","0.684052870494","0.770360480641","0.391188251001"
"72","0.683526835781","0.770360480641","0.421895861148"
"73","0.684437249666","0.770360480641","0.389853137517"
"74","0.684725634179","0.770360480641","0.424566088117"
"75","0.6835623498","0.770360480641","0.420560747664"
"76","0.683840720961","0.770360480641","0.385847797063"
"77","0.68458024032","0.770360480641","0.412550066756"
"78","0.684229906542","0.770360480641","0.407209612817"
"79","0.685328571429","0.770360480641","0.41655540721"
"80","0.68481188251","0.774365821095","0.407209612817"
"81","0.685065687583","0.774365821095","0.397863818425"
"82","0.684720293725","0.774365821095","0.393858477971"
"83","0.685836181575","0.774365821095","0.421895861148"
"84","0.686174899866","0.774365821095","0.41388518024"
"85","0.687257943925","0.774365821095","0.387182910547"
"86","0.68739305741","0.774365821095","0.368491321762"
"87","0.687610146862","0.774365821095","0.419225634179"
"88","0.687454606142","0.774365821095","0.395193591455"
"89","0.688055006676","0.774365821095","0.401869158879"
"90","0.687052202937","0.774365821095","0.400534045394"
"91","0.687298798398","0.774365821095","0.415220293725"
"92","0.68735447263","0.774365821095","0.408544726302"
"93","0.688246995995","0.774365821095","0.435246995995"
"94","0.687920293725","0.774365821095","0.387182910547"
"95","0.688640720961","0.774365821095","0.423230974633"
"96","0.688285981308","0.774365821095","0.397863818425"
"97","0.688649799733","0.774365821095","0.420560747664"
"98","0.688719492657","0.774365821095","0.403204272363"
"99","0.689097463284","0.774365821095","0.399198931909"
"100","0.690340186916","0.774365821095","0.415220293725"
"101","0.689649666222","0.774365821095","0.423230974633"
"102","0.689303738318","0.774365821095","0.399198931909"
"103","0.689504405874","0.774365821095","0.420560747664"
"104","0.689665020027","0.774365821095","0.405874499332"
"105","0.690345660881","0.774365821095","0.425901201602"
"106","0.690110814419","0.774365821095","0.436582109479"
"107","0.690452336449","0.774365821095","0.417890520694"
"108","0.690655807744","0.774365821095","0.388518024032"
"109","0.690724833111","0.774365821095","0.404539385848"
"110","0.690785714286","0.774365821095","0.431241655541"
"111","0.690403871829","0.774365821095","0.41388518024"
"112","0.691327102804","0.774365821095","0.407209612817"
"113","0.691266221629","0.774365821095","0.407209612817"
"114","0.691072897196","0.774365821095","0.41655540721"
"115","0.691569959947","0.774365821095","0.411214953271"
"116","0.69170400534","0.774365821095","0.429906542056"
"117","0.69150493992","0.774365821095","0.412550066756"
"118","0.69251481976","0.774365821095","0.391188251001"
"119","0.692032443258","0.774365821095","0.41655540721"
"120","0.69213858478","0.774365821095","0.408544726302"
"121","0.69252376502","0.774365821095","0.409879839786"
"122","0.69211588785","0.774365821095","0.43391188251"
"123","0.692360080107","0.774365821095","0.421895861148"
"124","0.692832309746","0.774365821095","0.41388518024"
"125","0.693206809079","0.774365821095","0.408544726302"
"126","0.693195861148","0.774365821095","0.415220293725"
"127","0.692627236315","0.774365821095","0.41655540721"
"128","0.693220026702","0.774365821095","0.43391188251"
"129","0.69351682243","0.774365821095","0.411214953271"
"130","0.69395246996","0.774365821095","0.439252336449"
"131","0.69515447263","0.774365821095","0.428571428571"
"132","0.694219359146","0.774365821095","0.409879839786"
"133","0.69444953271","0.774365821095","0.399198931909"
"134","0.694583578104","0.774365821095","0.420560747664"
"135","0.694249799733","0.774365821095","0.435246995995"
"136","0.693801735648","0.774365821095","0.412550066756"
"137","0.6938","0.774365821095","0.417890520694"
"138","0.694901869159","0.774365821095","0.37917222964"
"139","0.694701068091","0.774365821095","0.407209612817"
"140","0.694850200267","0.774365821095","0.420560747664"
"141","0.695936315087","0.774365821095","0.447263017356"
"142","0.69540987984","0.774365821095","0.432576769025"
"143","0.695665821095","0.774365821095","0.421895861148"
"144","0.695630841121","0.774365821095","0.41388518024"
"145","0.696273030708","0.774365821095","0.417890520694"
"146","0.696351668892","0.774365821095","0.415220293725"
"147","0.696468758344","0.774365821095","0.436582109479"
"148","0.695842857143","0.774365821095","0.415220293725"
"149","0.696163951936","0.774365821095","0.425901201602"
"150","0.69625941255","0.774365821095","0.441922563418"
"151","0.696427369826","0.774365821095","0.424566088117"
"152","0.695946995995","0.774365821095","0.464619492657"
"153","0.696520026702","0.774365821095","0.417890520694"
"154","0.696306008011","0.774365821095","0.440587449933"
"155","0.696813618158","0.774365821095","0.427236315087"
"156","0.697695861148","0.774365821095","0.425901201602"
"157","0.697100400534","0.774365821095","0.440587449933"
"158","0.697313351135","0.774365821095","0.435246995995"
"159","0.697545393858","0.774365821095","0.388518024032"
"160","0.697251268358","0.774365821095","0.417890520694"
"161","0.697312149533","0.774365821095","0.407209612817"
"162","0.698276635514","0.774365821095","0.41388518024"
"163","0.697405073431","0.774365821095","0.429906542056"
"164","0.698685447263","0.774365821095","0.408544726302"
"165","0.698420293725","0.774365821095","0.448598130841"
"166","0.697484779706","0.774365821095","0.444592790387"
"167","0.6967623498","0.774365821095","0.423230974633"
"168","0.697418424566","0.774365821095","0.423230974633"
"169","0.698073698264","0.774365821095","0.443257676903"
"170","0.698690787717","0.774365821095","0.437917222964"
"171","0.69859599466","0.774365821095","0.431241655541"
"172","0.699044859813","0.774365821095","0.412550066756"
"173","0.698010146862","0.774365821095","0.415220293725"
"174","0.698804272363","0.774365821095","0.397863818425"
"175","0.698617890521","0.774365821095","0.423230974633"
"176","0.698958744993","0.774365821095","0.432576769025"
"177","0.698936715621","0.774365821095","0.427236315087"
"178","0.698677837116","0.774365821095","0.412550066756"
"179","0.699503871829","0.774365821095","0.429906542056"
"180","0.698269559413","0.774365821095","0.432576769025"
"181","0.698913217623","0.774365821095","0.417890520694"
"182","0.698983711615","0.774365821095","0.448598130841"
"183","0.699026168224","0.774365821095","0.415220293725"
"184","0.699661148198","0.774365821095","0.425901201602"
"185","0.700172763685","0.774365821095","0.417890520694"
"186","0.700119225634","0.774365821095","0.400534045394"
"187","0.700027503338","0.774365821095","0.447263017356"
"188","0.700204806409","0.774365821095","0.425901201602"
"189","0.700188251001","0.774365821095","0.41388518024"
"190","0.700152736983","0.774365821095","0.429906542056"
"191","0.700575300401","0.774365821095","0.43391188251"
"192","0.701339786382","0.774365821095","0.392523364486"
"193","0.700846194927","0.774365821095","0.417890520694"
"194","0.700771829105","0.774365821095","0.448598130841"
"195","0.700614686248","0.774365821095","0.448598130841"
"196","0.700782510013","0.774365821095","0.415220293725"
"197","0.701019225634","0.774365821095","0.429906542056"
"198","0.700707610147","0.774365821095","0.427236315087"
"199","0.701240987984","0.774365821095","0.444592790387"
"200","0.701373564753","0.774365821095","0.45393858478"
"201","0.701397596796","0.774365821095","0.437917222964"
"202","0.700009479306","0.774365821095","0.421895861148"
"203","0.700675834446","0.774365821095","0.436582109479"
"204","0.700900667557","0.774365821095","0.409879839786"
"205","0.701969158879","0.775700934579","0.408544726302"
"206","0.701281842457","0.775700934579","0.437917222964"
"207","0.70129105474","0.775700934579","0.419225634179"
"208","0.70223965287","0.775700934579","0.435246995995"
"209","0.701450734312","0.775700934579","0.444592790387"
"210","0.701369959947","0.775700934579","0.429906542056"
"211","0.701471829105","0.775700934579","0.431241655541"
"212","0.701548331108","0.775700934579","0.428571428571"
"213","0.702633778371","0.775700934579","0.437917222964"
"214","0.70190293725","0.775700934579","0.436582109479"
"215","0.701415754339","0.775700934579","0.440587449933"
"216","0.701324699599","0.775700934579","0.380507343124"
"217","0.702051668892","0.775700934579","0.437917222964"
"218","0.702260881175","0.775700934579","0.424566088117"
"219","0.701918958611","0.775700934579","0.455273698264"
"220","0.702287983979","0.775700934579","0.421895861148"
"221","0.702351535381","0.775700934579","0.429906542056"
"222","0.701936315087","0.775700934579","0.432576769025"
"223","0.703469959947","0.775700934579","0.436582109479"
"224","0.702978104139","0.775700934579","0.431241655541"
"225","0.703069025367","0.775700934579","0.445927903872"
"226","0.702884646195","0.775700934579","0.448598130841"
"227","0.702383711615","0.775700934579","0.445927903872"
"228","0.702977036048","0.775700934579","0.429906542056"
"229","0.702591989319","0.775700934579","0.435246995995"
"230","0.702576635514","0.775700934579","0.45126835781"
"231","0.702652603471","0.775700934579","0.43391188251"
"232","0.702703337784","0.775700934579","0.432576769025"
"233","0.702569158879","0.775700934579","0.405874499332"
"234","0.702421628838","0.775700934579","0.415220293725"
"235","0.702722696929","0.775700934579","0.445927903872"
"236","0.703957009346","0.775700934579","0.409879839786"
"237","0.703928304406","0.775700934579","0.455273698264"
"238","0.703652736983","0.775700934579","0.420560747664"
"239","0.70397222964","0.775700934579","0.431241655541"
"240","0.704404405874","0.775700934579","0.437917222964"
"241","0.703248464619","0.775700934579","0.43391188251"
"242","0.70325447263","0.775700934579","0.423230974633"
"243","0.704537516689","0.777036048064","0.443257676903"
"244","0.704274499332","0.777036048064","0.432576769025"
"245","0.70481588785","0.777036048064","0.425901201602"
"246","0.704212817089","0.777036048064","0.425901201602"
"247","0.704691722296","0.777036048064","0.411214953271"
"248","0.704503738318","0.777036048064","0.45126835781"
"249","0.704134178905","0.777036048064","0.428571428571"
"250","0.702958878505","0.777036048064","0.423230974633"
"251","0.703843124166","0.777036048064","0.429906542056"
"252","0.704299599466","0.777036048064","0.41388518024"
"253","0.704899198932","0.777036048064","0.427236315087"
"254","0.704630841121","0.777036048064","0.435246995995"
"255","0.704964886515","0.777036048064","0.411214953271"
"256","0.704372630174","0.777036048064","0.401869158879"
"257","0.704475834446","0.777036048064","0.432576769025"
"258","0.704112950601","0.777036048064","0.41655540721"
"259","0.704053404539","0.777036048064","0.428571428571"
"260","0.704225634179","0.777036048064","0.464619492657"
"261","0.704510146862","0.777036048064","0.428571428571"
"262","0.704604672897","0.777036048064","0.441922563418"
"263","0.705967022697","0.777036048064","0.41388518024"
"264","0.705237383178","0.778371161549","0.425901201602"
"265","0.705447129506","0.778371161549","0.41388518024"
"266","0.70499212283","0.778371161549","0.43391188251"
"267","0.704439919893","0.778371161549","0.443257676903"
"268","0.705355540721","0.778371161549","0.428571428571"
"269","0.705404806409","0.778371161549","0.429906542056"
"270","0.705895327103","0.778371161549","0.447263017356"
"271","0.705989986649","0.778371161549","0.421895861148"
"272","0.705489986649","0.778371161549","0.424566088117"
"273","0.705231775701","0.778371161549","0.400534045394"
"274","0.70572870494","0.778371161549","0.412550066756"
"275","0.70564259012","0.778371161549","0.428571428571"
"276","0.706197463284","0.778371161549","0.443257676903"
"277","0.706327503338","0.778371161549","0.45393858478"
"278","0.706156742323","0.778371161549","0.412550066756"
"279","0.706178104139","0.778371161549","0.429906542056"
"280","0.706098397864","0.778371161549","0.444592790387"
"281","0.706589185581","0.778371161549","0.439252336449"
"282","0.706332977303","0.778371161549","0.449933244326"
"283","0.706673965287","0.778371161549","0.443257676903"
"284","0.706312149533","0.778371161549","0.435246995995"
"285","0.706637516689","0.778371161549","0.448598130841"
"286","0.706545260347","0.778371161549","0.445927903872"
"287","0.70630987984","0.778371161549","0.444592790387"
"288","0.705631108144","0.778371161549","0.415220293725"
"289","0.706489853138","0.778371161549","0.445927903872"
"290","0.706888785047","0.778371161549","0.435246995995"
"291","0.707365153538","0.778371161549","0.447263017356"
"292","0.70698518024","0.778371161549","0.460614152203"
"293","0.706860480641","0.778371161549","0.441922563418"
"294","0.706313084112","0.778371161549","0.436582109479"
"295","0.706668758344","0.778371161549","0.45126835781"
"296","0.706904138852","0.778371161549","0.457943925234"
"297","0.707048331108","0.778371161549","0.435246995995"
"298","0.706240854473","0.778371161549","0.448598130841"
"299","0.707397329773","0.778371161549","0.449933244326"
"300","0.706980774366","0.778371161549","0.437917222964"
"301","0.706608544726","0.778371161549","0.45393858478"
"302","0.706397196262","0.778371161549","0.449933244326"
"303","0.70710400534","0.778371161549","0.444592790387"
"304","0.707598931909","0.778371161549","0.443257676903"
"305","0.707379839786","0.778371161549","0.45393858478"
"306","0.706202403204","0.778371161549","0.441922563418"
"307","0.706705607477","0.778371161549","0.45393858478"
"308","0.706504138852","0.778371161549","0.41655540721"
"309","0.707599599466","0.778371161549","0.439252336449"
"310","0.70779305741","0.778371161549","0.440587449933"
"311","0.707119359146","0.778371161549","0.43391188251"
"312","0.707191455274","0.778371161549","0.448598130841"
"313","0.707584245661","0.778371161549","0.431241655541"
"314","0.707301735648","0.778371161549","0.424566088117"
"315","0.708002403204","0.778371161549","0.441922563418"
"316","0.707961014686","0.778371161549","0.405874499332"
"317","0.707480106809","0.778371161549","0.444592790387"
"318","0.707914152203","0.778371161549","0.440587449933"
"319","0.708197196262","0.778371161549","0.467289719626"
"320","0.707777570093","0.778371161549","0.425901201602"
"321","0.707679439252","0.778371161549","0.431241655541"
"322","0.707948064085","0.778371161549","0.437917222964"
"323","0.707688785047","0.778371161549","0.452603471295"
"324","0.708190387183","0.778371161549","0.425901201602"
"325","0.707879572764","0.778371161549","0.427236315087"
"326","0.708264485981","0.778371161549","0.445927903872"
"327","0.708716688919","0.778371161549","0.45126835781"
"328","0.707824833111","0.778371161549","0.43391188251"
"329","0.708857810414","0.778371161549","0.45126835781"
"330","0.708773030708","0.778371161549","0.460614152203"
"331","0.708791588785","0.778371161549","0.476635514019"
"332","0.709055540721","0.778371161549","0.448598130841"
"333","0.70896635514","0.778371161549","0.448598130841"
"334","0.708675300401","0.778371161549","0.43391188251"
"335","0.708904272363","0.778371161549","0.431241655541"
"336","0.709270093458","0.778371161549","0.448598130841"
"337","0.709122162884","0.778371161549","0.45126835781"
"338","0.70930694259","0.778371161549","0.445927903872"
"339","0.709025100134","0.778371161549","0.409879839786"
"340","0.708730974633","0.778371161549","0.476635514019"
"341","0.708802403204","0.778371161549","0.447263017356"
"342","0.708985847797","0.778371161549","0.412550066756"
"343","0.709055540721","0.778371161549","0.391188251001"
"344","0.70856635514","0.778371161549","0.423230974633"
"345","0.708658077437","0.778371161549","0.440587449933"
"346","0.708741255007","0.778371161549","0.417890520694"
"347","0.708574766355","0.778371161549","0.41655540721"
"348","0.709383444593","0.778371161549","0.432576769025"
"349","0.709213351135","0.778371161549","0.428571428571"
"350","0.708921094793","0.778371161549","0.419225634179"
"351","0.708595861148","0.778371161549","0.428571428571"
"352","0.70920200267","0.778371161549","0.447263017356"
"353","0.70936929239","0.778371161549","0.456608811749"
"354","0.709181708945","0.778371161549","0.436582109479"
"355","0.709092923899","0.778371161549","0.435246995995"
"356","0.709478371162","0.778371161549","0.432576769025"
"357","0.709635914553","0.778371161549","0.428571428571"
"358","0.709446194927","0.778371161549","0.448598130841"
"359","0.709842990654","0.778371161549","0.460614152203"
"360","0.709535380507","0.778371161549","0.449933244326"
"361","0.709650066756","0.778371161549","0.41388518024"
"362","0.709615086782","0.778371161549","0.444592790387"
"363","0.70993858478","0.778371161549","0.419225634179"
"364","0.709782643525","0.778371161549","0.45393858478"
"365","0.710163150868","0.778371161549","0.441922563418"
"366","0.709540453939","0.778371161549","0.435246995995"
"367","0.709785847797","0.778371161549","0.443257676903"
"368","0.710152870494","0.778371161549","0.409879839786"
"369","0.710736048064","0.778371161549","0.407209612817"
"370","0.709693457944","0.778371161549","0.388518024032"
"371","0.709576902537","0.778371161549","0.424566088117"
"372","0.709851401869","0.778371161549","0.457943925234"
"373","0.709958878505","0.778371161549","0.47129506008"
"374","0.710012149533","0.778371161549","0.443257676903"
"375","0.710848598131","0.778371161549","0.464619492657"
"376","0.71006435247","0.778371161549","0.45126835781"
"377","0.709748598131","0.778371161549","0.435246995995"
"378","0.710399866489","0.778371161549","0.45126835781"
"379","0.709460480641","0.778371161549","0.436582109479"
"380","0.7101","0.778371161549","0.45126835781"
"381","0.710685313752","0.778371161549","0.448598130841"
"382","0.710744325768","0.778371161549","0.417890520694"
"383","0.71053164219","0.778371161549","0.45126835781"
"384","0.711221361816","0.778371161549","0.448598130841"
"385","0.711040186916","0.778371161549","0.439252336449"
"386","0.711073831776","0.778371161549","0.431241655541"
"387","0.711241789052","0.778371161549","0.447263017356"
"388","0.710685847797","0.778371161549","0.45126835781"
"389","0.710761548732","0.778371161549","0.43391188251"
"390","0.710225500668","0.778371161549","0.429906542056"
"391","0.710582910547","0.778371161549","0.449933244326"
"392","0.710437783712","0.778371161549","0.464619492657"
"393","0.710187182911","0.778371161549","0.443257676903"
"394","0.710301735648","0.778371161549","0.449933244326"
"395","0.711236982644","0.778371161549","0.449933244326"
"396","0.710671695594","0.778371161549","0.435246995995"
"397","0.710622563418","0.778371161549","0.431241655541"
"398","0.710473965287","0.778371161549","0.440587449933"
"399","0.710916688919","0.778371161549","0.448598130841"
"400","0.711367022697","0.778371161549","0.420560747664"
"401","0.7115376502","0.778371161549","0.437917222964"
"402","0.710924032043","0.778371161549","0.457943925234"
"403","0.711172363151","0.778371161549","0.428571428571"
"404","0.711082510013","0.778371161549","0.463284379172"
"405","0.711201602136","0.778371161549","0.444592790387"
"406","0.711028170895","0.778371161549","0.431241655541"
"407","0.711103337784","0.778371161549","0.437917222964"
"408","0.71089506008","0.778371161549","0.448598130841"
"409","0.711227503338","0.778371161549","0.435246995995"
"410","0.711234979973","0.778371161549","0.447263017356"
"411","0.711509078772","0.778371161549","0.47129506008"
"412","0.711220026702","0.778371161549","0.423230974633"
"413","0.711162216288","0.778371161549","0.419225634179"
"414","0.711843124166","0.778371161549","0.449933244326"
"415","0.711870761015","0.778371161549","0.456608811749"
"416","0.711688518024","0.778371161549","0.455273698264"
"417","0.711380373832","0.778371161549","0.448598130841"
"418","0.71190987984","0.778371161549","0.457943925234"
"419","0.711754205607","0.778371161549","0.420560747664"
"420","0.71254259012","0.778371161549","0.45126835781"
"421","0.713228838451","0.778371161549","0.472630173565"
"422","0.712202269693","0.778371161549","0.427236315087"
"423","0.712934445928","0.778371161549","0.45126835781"
"424","0.712026568758","0.778371161549","0.411214953271"
"425","0.712243658211","0.778371161549","0.443257676903"
"426","0.71138611482","0.778371161549","0.443257676903"
"427","0.712306809079","0.778371161549","0.441922563418"
"428","0.711850066756","0.778371161549","0.456608811749"
"429","0.7116564753","0.778371161549","0.441922563418"
"430","0.711762750334","0.778371161549","0.391188251001"
"431","0.710894392523","0.778371161549","0.461949265688"
"432","0.711706275033","0.778371161549","0.437917222964"
"433","0.711375834446","0.778371161549","0.457943925234"
"434","0.711488384513","0.778371161549","0.444592790387"
"435","0.711278371162","0.778371161549","0.431241655541"
"436","0.710656341789","0.778371161549","0.43391188251"
"437","0.711254205607","0.778371161549","0.457943925234"
"438","0.712065287049","0.778371161549","0.461949265688"
"439","0.712242056075","0.778371161549","0.444592790387"
"440","0.711951134846","0.778371161549","0.436582109479"
"441","0.711889853138","0.778371161549","0.436582109479"
"442","0.711708010681","0.778371161549","0.455273698264"
"443","0.711837249666","0.778371161549","0.440587449933"
"444","0.711522029372","0.778371161549","0.455273698264"
"445","0.712626435247","0.778371161549","0.468624833111"
"446","0.712903738318","0.778371161549","0.437917222964"
"447","0.71280987984","0.778371161549","0.455273698264"
"448","0.712092256342","0.778371161549","0.424566088117"
"449","0.712265821095","0.778371161549","0.429906542056"
"450","0.713232443258","0.778371161549","0.436582109479"
"451","0.712872897196","0.778371161549","0.43391188251"
"452","0.713582777036","0.778371161549","0.437917222964"
"453","0.713350066756","0.778371161549","0.436582109479"
"454","0.713703204272","0.778371161549","0.464619492657"
"455","0.712929639519","0.778371161549","0.443257676903"
"456","0.712795861148","0.778371161549","0.465954606142"
"457","0.71290400534","0.778371161549","0.419225634179"
"458","0.713191455274","0.778371161549","0.464619492657"
"459","0.713356341789","0.778371161549","0.448598130841"
"460","0.713091989319","0.778371161549","0.45393858478"
"461","0.712844325768","0.778371161549","0.445927903872"
"462","0.712916021362","0.778371161549","0.420560747664"
"463","0.712654072096","0.778371161549","0.441922563418"
"464","0.713411214953","0.778371161549","0.460614152203"
"465","0.713098931909","0.778371161549","0.425901201602"
"466","0.713096662216","0.778371161549","0.443257676903"
"467","0.712780640854","0.778371161549","0.41388518024"
"468","0.712762616822","0.778371161549","0.43391188251"
"469","0.713587583445","0.778371161549","0.439252336449"
"470","0.7138564753","0.778371161549","0.463284379172"
"471","0.713235380507","0.778371161549","0.459279038718"
"472","0.713107743658","0.778371161549","0.455273698264"
"473","0.71412082777","0.778371161549","0.479305740988"
"474","0.713175033378","0.778371161549","0.452603471295"
"475","0.713653404539","0.778371161549","0.460614152203"
"476","0.713663284379","0.778371161549","0.445927903872"
"477","0.713673030708","0.778371161549","0.440587449933"
"478","0.713702403204","0.778371161549","0.428571428571"
"479","0.713286782377","0.778371161549","0.45126835781"
"480","0.712952870494","0.778371161549","0.443257676903"
"481","0.713452336449","0.778371161549","0.467289719626"
"482","0.713643791722","0.778371161549","0.460614152203"
"483","0.71355540721","0.778371161549","0.431241655541"
"484","0.714338851802","0.778371161549","0.437917222964"
"485","0.713973164219","0.778371161549","0.445927903872"
"486","0.714631775701","0.778371161549","0.457943925234"
"487","0.714185313752","0.778371161549","0.449933244326"
"488","0.714279572764","0.778371161549","0.477970627503"
"489","0.714490520694","0.778371161549","0.47129506008"
"490","0.713518024032","0.778371161549","0.456608811749"
"491","0.713900667557","0.778371161549","0.448598130841"
"492","0.713235246996","0.778371161549","0.452603471295"
"493","0.713865687583","0.778371161549","0.45393858478"
"494","0.713902670227","0.778371161549","0.399198931909"
"495","0.714089052069","0.778371161549","0.437917222964"
"496","0.71420200267","0.778371161549","0.456608811749"
"497","0.714462883845","0.778371161549","0.469959946595"
"498","0.713874499332","0.778371161549","0.444592790387"
"499","0.714595594126","0.778371161549","0.443257676903"
"500","0.715035514019","0.778371161549","0.461949265688"
"501","0.714889452603","0.778371161549","0.47129506008"
"502","0.714221495327","0.778371161549","0.465954606142"
"503","0.71424552737","0.778371161549","0.47129506008"
"504","0.714370226969","0.778371161549","0.47129506008"
"505","0.71447129506","0.778371161549","0.448598130841"
"506","0.71462777036","0.778371161549","0.445927903872"
"507","0.714987182911","0.778371161549","0.412550066756"
"508","0.715181441923","0.778371161549","0.459279038718"
"509","0.715232443258","0.778371161549","0.431241655541"
"510","0.714419092123","0.778371161549","0.452603471295"
"511","0.714095861148","0.778371161549","0.45126835781"
"512","0.714435914553","0.778371161549","0.441922563418"
"513","0.71447917223","0.778371161549","0.459279038718"
"514","0.714207743658","0.778371161549","0.460614152203"
"515","0.71423070761","0.778371161549","0.464619492657"
"516","0.713548464619","0.778371161549","0.440587449933"
"517","0.714426835781","0.778371161549","0.441922563418"
"518","0.713763017356","0.778371161549","0.459279038718"
"519","0.714012416555","0.778371161549","0.448598130841"
"520","0.713677837116","0.778371161549","0.467289719626"
"521","0.713872363151","0.778371161549","0.399198931909"
"522","0.714459012016","0.778371161549","0.463284379172"
"523","0.714340453939","0.778371161549","0.424566088117"
"524","0.71452082777","0.778371161549","0.465954606142"
"525","0.714691188251","0.778371161549","0.425901201602"
"526","0.715338851802","0.778371161549","0.440587449933"
"527","0.714987850467","0.778371161549","0.436582109479"
"528","0.714782777036","0.778371161549","0.464619492657"
"529","0.714658344459","0.778371161549","0.45393858478"
"530","0.715565554072","0.778371161549","0.464619492657"
"531","0.715785714286","0.778371161549","0.448598130841"
"532","0.715592656876","0.778371161549","0.437917222964"
"533","0.715151268358","0.778371161549","0.448598130841"
"534","0.715308144192","0.778371161549","0.441922563418"
"535","0.715296795728","0.778371161549","0.469959946595"
"536","0.715427236315","0.778371161549","0.45393858478"
"537","0.714736448598","0.778371161549","0.437917222964"
"538","0.715117089453","0.778371161549","0.439252336449"
"539","0.715191321762","0.778371161549","0.469959946595"
"540","0.715360080107","0.778371161549","0.45126835781"
"541","0.716183978638","0.778371161549","0.468624833111"
"542","0.715013351135","0.778371161549","0.460614152203"
"543","0.716027236315","0.778371161549","0.455273698264"
"544","0.715933511348","0.778371161549","0.459279038718"
"545","0.715355140187","0.778371161549","0.472630173565"
"546","0.714853805073","0.778371161549","0.443257676903"
"547","0.714990921228","0.778371161549","0.457943925234"
"548","0.715997730307","0.778371161549","0.455273698264"
"549","0.715312817089","0.778371161549","0.443257676903"
"550","0.71546141522","0.778371161549","0.460614152203"
