"Series","Tesco 3y 1d"
"Signal","CLMI"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","1010101001001000001010000010100010001000000010100000101010000000	","Accuracy","0.739361702128"
"Unique Strats","9697"
"48","0.63990837766","0.726063829787","0.421542553191"
"49","0.640896542553","0.728723404255","0.44414893617"
"50","0.64172287234","0.728723404255","0.436170212766"
"51","0.641648670213","0.728723404255","0.417553191489"
"52","0.642175265957","0.728723404255","0.42420212766"
"53","0.642443218085","0.728723404255","0.438829787234"
"54","0.64275837766","0.728723404255","0.43085106383"
"55","0.642485904255","0.728723404255","0.416223404255"
"56","0.643013164894","0.728723404255","0.432180851064"
"57","0.643606781915","0.728723404255","0.417553191489"
"58","0.644004255319","0.728723404255","0.445478723404"
"59","0.644492287234","0.728723404255","0.414893617021"
"60","0.644565159574","0.728723404255","0.440159574468"
"61","0.644930851064","0.728723404255","0.414893617021"
"62","0.645037367021","0.728723404255","0.404255319149"
"63","0.645245079787","0.728723404255","0.433510638298"
"64","0.64598856383","0.728723404255","0.425531914894"
"65","0.645834042553","0.728723404255","0.446808510638"
"66","0.645868882979","0.728723404255","0.43085106383"
"67","0.646624335106","0.728723404255","0.422872340426"
"68","0.646962898936","0.728723404255","0.410904255319"
"69","0.647294148936","0.728723404255","0.433510638298"
"70","0.647963031915","0.728723404255","0.409574468085"
"71","0.648047340426","0.728723404255","0.442819148936"
"72","0.648158244681","0.728723404255","0.434840425532"
"73","0.647886037234","0.728723404255","0.42420212766"
"74","0.64837087766","0.728723404255","0.417553191489"
"75","0.648623670213","0.728723404255","0.457446808511"
"76","0.649314095745","0.728723404255","0.408244680851"
"77","0.649924069149","0.728723404255","0.442819148936"
"78","0.64938018617","0.728723404255","0.438829787234"
"79","0.649920611702","0.728723404255","0.434840425532"
"80","0.649794547872","0.728723404255","0.418882978723"
"81","0.64966462766","0.728723404255","0.433510638298"
"82","0.649706648936","0.728723404255","0.452127659574"
"83","0.650155585106","0.728723404255","0.442819148936"
"84","0.649819547872","0.732712765957","0.390957446809"
"85","0.65036981383","0.732712765957","0.452127659574"
"86","0.651128856383","0.732712765957","0.442819148936"
"87","0.650360106383","0.732712765957","0.449468085106"
"88","0.651456515957","0.732712765957","0.43085106383"
"89","0.65163962766","0.732712765957","0.452127659574"
"90","0.651663696809","0.732712765957","0.389627659574"
"91","0.652482978723","0.732712765957","0.436170212766"
"92","0.652044946809","0.732712765957","0.441489361702"
"93","0.652066090426","0.732712765957","0.453457446809"
"94","0.653297074468","0.732712765957","0.446808510638"
"95","0.653389361702","0.732712765957","0.452127659574"
"96","0.652557047872","0.732712765957","0.446808510638"
"97","0.653402659574","0.732712765957","0.416223404255"
"98","0.653532180851","0.732712765957","0.434840425532"
"99","0.65351462766","0.732712765957","0.448138297872"
"100","0.653846941489","0.732712765957","0.448138297872"
"101","0.653841090426","0.732712765957","0.418882978723"
"102","0.654483909574","0.732712765957","0.4375"
"103","0.654299069149","0.732712765957","0.445478723404"
"104","0.655247473404","0.732712765957","0.434840425532"
"105","0.654331781915","0.732712765957","0.441489361702"
"106","0.654762765957","0.732712765957","0.434840425532"
"107","0.65482712766","0.732712765957","0.413563829787"
"108","0.655649867021","0.732712765957","0.461436170213"
"109","0.655799601064","0.732712765957","0.392287234043"
"110","0.656324335106","0.732712765957","0.421542553191"
"111","0.656069281915","0.732712765957","0.460106382979"
"112","0.655685771277","0.732712765957","0.4375"
"113","0.655576462766","0.732712765957","0.453457446809"
"114","0.655985106383","0.732712765957","0.456117021277"
"115","0.656201329787","0.732712765957","0.42420212766"
"116","0.655846808511","0.732712765957","0.436170212766"
"117","0.655834308511","0.732712765957","0.42420212766"
"118","0.656518617021","0.732712765957","0.446808510638"
"119","0.656859441489","0.732712765957","0.448138297872"
"120","0.656779787234","0.732712765957","0.449468085106"
"121","0.655902526596","0.732712765957","0.422872340426"
"122","0.657000930851","0.734042553191","0.458776595745"
"123","0.657280984043","0.734042553191","0.417553191489"
"124","0.657144148936","0.734042553191","0.436170212766"
"125","0.6578375","0.734042553191","0.445478723404"
"126","0.65801662234","0.734042553191","0.43085106383"
"127","0.658290159574","0.734042553191","0.449468085106"
"128","0.657889361702","0.734042553191","0.468085106383"
"129","0.658301462766","0.734042553191","0.445478723404"
"130","0.658597207447","0.734042553191","0.472074468085"
"131","0.658093218085","0.734042553191","0.436170212766"
"132","0.657763031915","0.734042553191","0.441489361702"
"133","0.658217553191","0.734042553191","0.454787234043"
"134","0.658696276596","0.734042553191","0.461436170213"
"135","0.658124335106","0.734042553191","0.44414893617"
"136","0.658268351064","0.734042553191","0.440159574468"
"137","0.658954787234","0.734042553191","0.434840425532"
"138","0.658816755319","0.734042553191","0.442819148936"
"139","0.658933111702","0.734042553191","0.433510638298"
"140","0.659453590426","0.734042553191","0.436170212766"
"141","0.658849601064","0.734042553191","0.413563829787"
"142","0.659588962766","0.73670212766","0.429521276596"
"143","0.660151861702","0.73670212766","0.452127659574"
"144","0.660492154255","0.73670212766","0.456117021277"
"145","0.659873537234","0.73670212766","0.433510638298"
"146","0.66018856383","0.73670212766","0.442819148936"
"147","0.660113297872","0.73670212766","0.468085106383"
"148","0.660046143617","0.73670212766","0.434840425532"
"149","0.661043085106","0.73670212766","0.464095744681"
"150","0.660436702128","0.73670212766","0.470744680851"
"151","0.660533909574","0.73670212766","0.448138297872"
"152","0.660710239362","0.73670212766","0.425531914894"
"153","0.660742952128","0.73670212766","0.441489361702"
"154","0.661227925532","0.73670212766","0.436170212766"
"155","0.661528324468","0.73670212766","0.466755319149"
"156","0.660750930851","0.73670212766","0.434840425532"
"157","0.661106914894","0.73670212766","0.442819148936"
"158","0.661650265957","0.73670212766","0.453457446809"
"159","0.661816090426","0.73670212766","0.456117021277"
"160","0.662261968085","0.73670212766","0.418882978723"
"161","0.661961968085","0.73670212766","0.453457446809"
"162","0.661557180851","0.73670212766","0.456117021277"
"163","0.661834175532","0.73670212766","0.468085106383"
"164","0.662430452128","0.73670212766","0.45079787234"
"165","0.662219946809","0.73670212766","0.434840425532"
"166","0.662171143617","0.73670212766","0.465425531915"
"167","0.662156382979","0.73670212766","0.44414893617"
"168","0.662182180851","0.73670212766","0.456117021277"
"169","0.662895478723","0.73670212766","0.460106382979"
"170","0.663335106383","0.73670212766","0.466755319149"
"171","0.662890691489","0.73670212766","0.446808510638"
"172","0.662644946809","0.73670212766","0.457446808511"
"173","0.663306382979","0.73670212766","0.474734042553"
"174","0.663336037234","0.73670212766","0.429521276596"
"175","0.662754787234","0.73670212766","0.453457446809"
"176","0.66318231383","0.73670212766","0.4375"
"177","0.663197340426","0.73670212766","0.441489361702"
"178","0.663513696809","0.73670212766","0.434840425532"
"179","0.663504521277","0.73670212766","0.445478723404"
"180","0.663292819149","0.73670212766","0.428191489362"
"181","0.663526462766","0.73670212766","0.417553191489"
"182","0.663198537234","0.73670212766","0.457446808511"
"183","0.663749601064","0.73670212766","0.472074468085"
"184","0.664180319149","0.73670212766","0.453457446809"
"185","0.663984308511","0.73670212766","0.445478723404"
"186","0.663991888298","0.73670212766","0.454787234043"
"187","0.664577393617","0.73670212766","0.441489361702"
"188","0.664261835106","0.73670212766","0.452127659574"
"189","0.664885505319","0.73670212766","0.457446808511"
"190","0.664952659574","0.73670212766","0.466755319149"
"191","0.664309308511","0.73670212766","0.44414893617"
"192","0.664549734043","0.73670212766","0.438829787234"
"193","0.664267819149","0.73670212766","0.456117021277"
"194","0.664933776596","0.73670212766","0.453457446809"
"195","0.664042154255","0.73670212766","0.436170212766"
"196","0.664063164894","0.73670212766","0.432180851064"
"197","0.664644946809","0.73670212766","0.449468085106"
"198","0.664752260638","0.73670212766","0.452127659574"
"199","0.664961170213","0.73670212766","0.445478723404"
"200","0.665149867021","0.73670212766","0.466755319149"
"201","0.665037367021","0.73670212766","0.441489361702"
"202","0.665278590426","0.73670212766","0.45079787234"
"203","0.665630984043","0.73670212766","0.440159574468"
"204","0.665923537234","0.73670212766","0.466755319149"
"205","0.665362234043","0.73670212766","0.460106382979"
"206","0.666111037234","0.73670212766","0.466755319149"
"207","0.665395079787","0.73670212766","0.462765957447"
"208","0.66540518617","0.73670212766","0.473404255319"
"209","0.666200398936","0.73670212766","0.466755319149"
"210","0.665724202128","0.73670212766","0.449468085106"
"211","0.666140026596","0.73670212766","0.445478723404"
"212","0.666678324468","0.738031914894","0.458776595745"
"213","0.666433111702","0.738031914894","0.453457446809"
"214","0.666798670213","0.738031914894","0.453457446809"
"215","0.666818882979","0.738031914894","0.452127659574"
"216","0.666868218085","0.738031914894","0.473404255319"
"217","0.667001595745","0.738031914894","0.452127659574"
"218","0.6671","0.738031914894","0.44414893617"
"219","0.666564361702","0.738031914894","0.464095744681"
"220","0.666554654255","0.738031914894","0.453457446809"
"221","0.666400132979","0.738031914894","0.461436170213"
"222","0.666776994681","0.738031914894","0.414893617021"
"223","0.666519414894","0.738031914894","0.461436170213"
"224","0.666636037234","0.738031914894","0.434840425532"
"225","0.666887765957","0.738031914894","0.461436170213"
"226","0.666543617021","0.738031914894","0.436170212766"
"227","0.666903856383","0.738031914894","0.445478723404"
"228","0.667524867021","0.738031914894","0.449468085106"
"229","0.667283244681","0.738031914894","0.454787234043"
"230","0.666778457447","0.738031914894","0.454787234043"
"231","0.667281515957","0.738031914894","0.453457446809"
"232","0.668108111702","0.738031914894","0.460106382979"
"233","0.668450398936","0.738031914894","0.441489361702"
"234","0.667753324468","0.738031914894","0.472074468085"
"235","0.668163696809","0.738031914894","0.464095744681"
"236","0.668214760638","0.738031914894","0.476063829787"
"237","0.668341489362","0.738031914894","0.452127659574"
"238","0.668119414894","0.738031914894","0.470744680851"
"239","0.66783537234","0.738031914894","0.445478723404"
"240","0.667996542553","0.738031914894","0.461436170213"
"241","0.668648537234","0.738031914894","0.466755319149"
"242","0.668606648936","0.738031914894","0.418882978723"
"243","0.667777659574","0.738031914894","0.45079787234"
"244","0.667875265957","0.738031914894","0.470744680851"
"245","0.668224069149","0.738031914894","0.464095744681"
"246","0.668322606383","0.738031914894","0.442819148936"
"247","0.668169547872","0.738031914894","0.449468085106"
"248","0.668837101064","0.738031914894","0.469414893617"
"249","0.668104654255","0.738031914894","0.45079787234"
"250","0.669023537234","0.738031914894","0.433510638298"
"251","0.669006117021","0.738031914894","0.460106382979"
"252","0.668638164894","0.738031914894","0.457446808511"
"253","0.668602792553","0.738031914894","0.42420212766"
"254","0.669249867021","0.738031914894","0.458776595745"
"255","0.668528723404","0.738031914894","0.456117021277"
"256","0.668825531915","0.738031914894","0.453457446809"
"257","0.669205984043","0.738031914894","0.462765957447"
"258","0.669010505319","0.738031914894","0.426861702128"
"259","0.668669015957","0.738031914894","0.464095744681"
"260","0.668852792553","0.738031914894","0.457446808511"
"261","0.668313164894","0.738031914894","0.428191489362"
"262","0.669380718085","0.738031914894","0.45079787234"
"263","0.669111968085","0.738031914894","0.449468085106"
"264","0.669181648936","0.738031914894","0.464095744681"
"265","0.669124867021","0.738031914894","0.45079787234"
"266","0.668579920213","0.738031914894","0.470744680851"
"267","0.668924468085","0.738031914894","0.457446808511"
"268","0.670524867021","0.738031914894","0.454787234043"
"269","0.670794414894","0.738031914894","0.456117021277"
"270","0.669931648936","0.738031914894","0.464095744681"
"271","0.670076994681","0.738031914894","0.448138297872"
"272","0.669918617021","0.738031914894","0.464095744681"
"273","0.670698803191","0.738031914894","0.48670212766"
"274","0.670648138298","0.738031914894","0.476063829787"
"275","0.670867021277","0.738031914894","0.464095744681"
"276","0.670778058511","0.738031914894","0.457446808511"
"277","0.670507845745","0.738031914894","0.453457446809"
"278","0.670651329787","0.738031914894","0.468085106383"
"279","0.671133111702","0.738031914894","0.440159574468"
"280","0.670691223404","0.738031914894","0.465425531915"
"281","0.670458776596","0.738031914894","0.462765957447"
"282","0.670871542553","0.738031914894","0.473404255319"
"283","0.670774734043","0.738031914894","0.478723404255"
"284","0.670951994681","0.738031914894","0.449468085106"
"285","0.670744148936","0.738031914894","0.470744680851"
"286","0.670611702128","0.738031914894","0.453457446809"
"287","0.670399867021","0.738031914894","0.456117021277"
"288","0.67036875","0.738031914894","0.428191489362"
"289","0.670659973404","0.738031914894","0.477393617021"
"290","0.671247473404","0.738031914894","0.460106382979"
"291","0.67106875","0.738031914894","0.462765957447"
"292","0.671246941489","0.738031914894","0.454787234043"
"293","0.671086569149","0.738031914894","0.474734042553"
"294","0.670927393617","0.738031914894","0.470744680851"
"295","0.671187234043","0.738031914894","0.445478723404"
"296","0.671371276596","0.738031914894","0.478723404255"
"297","0.67046462766","0.738031914894","0.460106382979"
"298","0.67082393617","0.738031914894","0.480053191489"
"299","0.670374202128","0.738031914894","0.45079787234"
"300","0.67109375","0.738031914894","0.452127659574"
"301","0.671324202128","0.738031914894","0.465425531915"
"302","0.671530718085","0.738031914894","0.482712765957"
"303","0.671990292553","0.738031914894","0.457446808511"
"304","0.672170345745","0.738031914894","0.48670212766"
"305","0.671586702128","0.738031914894","0.452127659574"
"306","0.671680718085","0.738031914894","0.43085106383"
"307","0.671766489362","0.738031914894","0.446808510638"
"308","0.672316755319","0.738031914894","0.472074468085"
"309","0.672712367021","0.738031914894","0.454787234043"
"310","0.671944680851","0.738031914894","0.425531914894"
"311","0.671190957447","0.738031914894","0.481382978723"
"312","0.671447739362","0.738031914894","0.45079787234"
"313","0.671919547872","0.738031914894","0.442819148936"
"314","0.671923803191","0.738031914894","0.453457446809"
"315","0.672253324468","0.738031914894","0.4375"
"316","0.672713962766","0.738031914894","0.460106382979"
"317","0.672475797872","0.738031914894","0.472074468085"
"318","0.672004920213","0.738031914894","0.464095744681"
"319","0.671844015957","0.738031914894","0.470744680851"
"320","0.671725531915","0.738031914894","0.462765957447"
"321","0.671782579787","0.738031914894","0.473404255319"
"322","0.671765425532","0.738031914894","0.454787234043"
"323","0.672186968085","0.738031914894","0.461436170213"
"324","0.671909441489","0.738031914894","0.461436170213"
"325","0.67229375","0.738031914894","0.460106382979"
"326","0.672165824468","0.738031914894","0.448138297872"
"327","0.672627393617","0.738031914894","0.481382978723"
"328","0.673234441489","0.738031914894","0.469414893617"
"329","0.673494414894","0.738031914894","0.474734042553"
"330","0.673428989362","0.738031914894","0.465425531915"
"331","0.672918484043","0.738031914894","0.456117021277"
"332","0.672509707447","0.738031914894","0.457446808511"
"333","0.672735771277","0.738031914894","0.448138297872"
"334","0.672444281915","0.738031914894","0.470744680851"
"335","0.672970744681","0.738031914894","0.485372340426"
"336","0.673085106383","0.738031914894","0.44414893617"
"337","0.673004255319","0.738031914894","0.468085106383"
"338","0.673294281915","0.738031914894","0.454787234043"
"339","0.673079388298","0.738031914894","0.469414893617"
"340","0.672603191489","0.738031914894","0.456117021277"
"341","0.673036702128","0.738031914894","0.484042553191"
"342","0.672765824468","0.738031914894","0.449468085106"
"343","0.673299069149","0.738031914894","0.468085106383"
"344","0.673384042553","0.738031914894","0.453457446809"
"345","0.672972473404","0.738031914894","0.464095744681"
"346","0.673209441489","0.738031914894","0.461436170213"
"347","0.673262898936","0.738031914894","0.476063829787"
"348","0.673504787234","0.738031914894","0.464095744681"
"349","0.673365159574","0.738031914894","0.466755319149"
"350","0.673551462766","0.738031914894","0.469414893617"
"351","0.67398018617","0.738031914894","0.478723404255"
"352","0.673161835106","0.738031914894","0.469414893617"
"353","0.673271941489","0.738031914894","0.470744680851"
"354","0.673080319149","0.738031914894","0.485372340426"
"355","0.673664494681","0.738031914894","0.473404255319"
"356","0.674051728723","0.738031914894","0.466755319149"
"357","0.674304388298","0.738031914894","0.465425531915"
"358","0.674757047872","0.738031914894","0.476063829787"
"359","0.674259175532","0.738031914894","0.476063829787"
"360","0.674724867021","0.738031914894","0.44414893617"
"361","0.674437234043","0.738031914894","0.470744680851"
"362","0.674046941489","0.738031914894","0.458776595745"
"363","0.67473643617","0.738031914894","0.474734042553"
"364","0.674242952128","0.738031914894","0.470744680851"
"365","0.674239494681","0.738031914894","0.473404255319"
"366","0.67450412234","0.738031914894","0.457446808511"
"367","0.674132446809","0.738031914894","0.452127659574"
"368","0.674720345745","0.738031914894","0.460106382979"
"369","0.675066356383","0.738031914894","0.470744680851"
"370","0.674923271277","0.738031914894","0.458776595745"
"371","0.675000265957","0.738031914894","0.484042553191"
"372","0.674612367021","0.738031914894","0.485372340426"
"373","0.67515731383","0.738031914894","0.434840425532"
"374","0.674705851064","0.738031914894","0.434840425532"
"375","0.67503856383","0.738031914894","0.472074468085"
"376","0.674820345745","0.738031914894","0.469414893617"
"377","0.674384042553","0.739361702128","0.45079787234"
"378","0.674818617021","0.739361702128","0.478723404255"
"379","0.675172473404","0.739361702128","0.465425531915"
"380","0.67483962766","0.739361702128","0.466755319149"
"381","0.675160106383","0.739361702128","0.472074468085"
"382","0.675204654255","0.739361702128","0.462765957447"
"383","0.67527087766","0.739361702128","0.460106382979"
"384","0.675180984043","0.739361702128","0.465425531915"
"385","0.675476329787","0.739361702128","0.472074468085"
"386","0.676028324468","0.739361702128","0.481382978723"
"387","0.676417021277","0.739361702128","0.484042553191"
"388","0.675540824468","0.739361702128","0.472074468085"
"389","0.675704388298","0.739361702128","0.480053191489"
"390","0.676055851064","0.739361702128","0.474734042553"
"391","0.675763696809","0.739361702128","0.488031914894"
"392","0.67588856383","0.739361702128","0.4375"
"393","0.67576981383","0.739361702128","0.446808510638"
"394","0.675422606383","0.739361702128","0.469414893617"
"395","0.675488829787","0.739361702128","0.464095744681"
"396","0.676096409574","0.739361702128","0.472074468085"
"397","0.67540837766","0.739361702128","0.482712765957"
"398","0.67528537234","0.739361702128","0.477393617021"
"399","0.675231781915","0.739361702128","0.469414893617"
"400","0.675717154255","0.739361702128","0.477393617021"
"401","0.675818218085","0.739361702128","0.454787234043"
"402","0.675855319149","0.739361702128","0.49335106383"
"403","0.675301861702","0.739361702128","0.466755319149"
"404","0.675809441489","0.739361702128","0.485372340426"
"405","0.675547473404","0.739361702128","0.454787234043"
"406","0.676332047872","0.739361702128","0.476063829787"
"407","0.675849867021","0.739361702128","0.462765957447"
"408","0.675868218085","0.739361702128","0.468085106383"
"409","0.677095212766","0.739361702128","0.465425531915"
"410","0.677057978723","0.739361702128","0.478723404255"
"411","0.676642021277","0.739361702128","0.469414893617"
"412","0.675957047872","0.739361702128","0.473404255319"
"413","0.676198138298","0.739361702128","0.477393617021"
"414","0.676272340426","0.739361702128","0.460106382979"
"415","0.675956515957","0.739361702128","0.469414893617"
"416","0.676330452128","0.739361702128","0.460106382979"
"417","0.676076196809","0.739361702128","0.445478723404"
"418","0.676207579787","0.739361702128","0.469414893617"
"419","0.676738829787","0.739361702128","0.482712765957"
"420","0.676734840426","0.739361702128","0.482712765957"
"421","0.676615691489","0.739361702128","0.476063829787"
"422","0.676735904255","0.739361702128","0.472074468085"
"423","0.676824069149","0.739361702128","0.461436170213"
"424","0.676826462766","0.739361702128","0.473404255319"
"425","0.676489760638","0.739361702128","0.456117021277"
"426","0.676480984043","0.739361702128","0.453457446809"
"427","0.676306515957","0.739361702128","0.449468085106"
"428","0.676425398936","0.739361702128","0.474734042553"
"429","0.676787101064","0.739361702128","0.442819148936"
"430","0.676751728723","0.739361702128","0.458776595745"
"431","0.676382845745","0.739361702128","0.45079787234"
"432","0.676351994681","0.739361702128","0.473404255319"
"433","0.67619268617","0.739361702128","0.460106382979"
"434","0.676565957447","0.739361702128","0.466755319149"
"435","0.67698856383","0.739361702128","0.464095744681"
"436","0.677037765957","0.739361702128","0.480053191489"
"437","0.67641768617","0.739361702128","0.461436170213"
"438","0.676539893617","0.739361702128","0.490691489362"
"439","0.676196143617","0.739361702128","0.461436170213"
"440","0.677088829787","0.739361702128","0.441489361702"
"441","0.677033909574","0.739361702128","0.462765957447"
"442","0.677284042553","0.739361702128","0.472074468085"
"443","0.676790159574","0.739361702128","0.480053191489"
"444","0.677124601064","0.739361702128","0.480053191489"
"445","0.677306382979","0.739361702128","0.469414893617"
"446","0.677626462766","0.739361702128","0.445478723404"
"447","0.677774202128","0.739361702128","0.460106382979"
"448","0.677566356383","0.739361702128","0.464095744681"
"449","0.677378191489","0.739361702128","0.456117021277"
"450","0.677306382979","0.739361702128","0.472074468085"
"451","0.676339893617","0.739361702128","0.420212765957"
"452","0.676739361702","0.739361702128","0.456117021277"
"453","0.676975398936","0.739361702128","0.477393617021"
"454","0.676871542553","0.739361702128","0.449468085106"
"455","0.677493085106","0.739361702128","0.468085106383"
"456","0.677422207447","0.739361702128","0.464095744681"
"457","0.677717952128","0.739361702128","0.5"
"458","0.677102393617","0.739361702128","0.485372340426"
"459","0.676766489362","0.739361702128","0.460106382979"
"460","0.677606781915","0.739361702128","0.476063829787"
"461","0.676970611702","0.739361702128","0.476063829787"
"462","0.676819148936","0.739361702128","0.477393617021"
"463","0.677337234043","0.739361702128","0.478723404255"
"464","0.677746276596","0.739361702128","0.482712765957"
"465","0.67715731383","0.739361702128","0.458776595745"
"466","0.676801329787","0.739361702128","0.490691489362"
"467","0.677508244681","0.739361702128","0.470744680851"
"468","0.677819946809","0.739361702128","0.470744680851"
"469","0.677675797872","0.739361702128","0.453457446809"
"470","0.677439893617","0.739361702128","0.465425531915"
"471","0.67730731383","0.739361702128","0.429521276596"
"472","0.677682579787","0.739361702128","0.469414893617"
"473","0.67799268617","0.739361702128","0.469414893617"
"474","0.678157047872","0.739361702128","0.482712765957"
"475","0.677750664894","0.739361702128","0.464095744681"
"476","0.677788829787","0.739361702128","0.481382978723"
"477","0.677919148936","0.739361702128","0.449468085106"
"478","0.677531648936","0.739361702128","0.482712765957"
"479","0.677252792553","0.739361702128","0.445478723404"
"480","0.677135239362","0.739361702128","0.470744680851"
"481","0.67762393617","0.739361702128","0.473404255319"
"482","0.677720611702","0.739361702128","0.472074468085"
"483","0.677975531915","0.739361702128","0.454787234043"
"484","0.678498670213","0.739361702128","0.465425531915"
"485","0.678547340426","0.739361702128","0.476063829787"
"486","0.678705319149","0.739361702128","0.458776595745"
"487","0.678737898936","0.739361702128","0.476063829787"
"488","0.679013164894","0.739361702128","0.466755319149"
"489","0.678374069149","0.739361702128","0.470744680851"
"490","0.678587101064","0.739361702128","0.474734042553"
"491","0.678773670213","0.739361702128","0.470744680851"
"492","0.677785505319","0.739361702128","0.484042553191"
"493","0.678064760638","0.739361702128","0.496010638298"
"494","0.678174601064","0.739361702128","0.477393617021"
"495","0.678258244681","0.739361702128","0.465425531915"
"496","0.678760771277","0.739361702128","0.445478723404"
"497","0.677993351064","0.739361702128","0.456117021277"
"498","0.678424202128","0.739361702128","0.489361702128"
"499","0.678465558511","0.739361702128","0.465425531915"
"500","0.678200930851","0.739361702128","0.494680851064"
"501","0.678712898936","0.739361702128","0.473404255319"
"502","0.678487367021","0.739361702128","0.476063829787"
"503","0.678671675532","0.739361702128","0.466755319149"
"504","0.67816875","0.739361702128","0.461436170213"
"505","0.678446143617","0.739361702128","0.478723404255"
"506","0.678601595745","0.739361702128","0.465425531915"
"507","0.678784441489","0.739361702128","0.473404255319"
"508","0.678318085106","0.739361702128","0.448138297872"
"509","0.679091489362","0.739361702128","0.477393617021"
"510","0.679100930851","0.739361702128","0.470744680851"
"511","0.678455452128","0.739361702128","0.446808510638"
"512","0.678121808511","0.739361702128","0.489361702128"
"513","0.678450132979","0.739361702128","0.472074468085"
"514","0.678453989362","0.739361702128","0.466755319149"
"515","0.677906382979","0.739361702128","0.465425531915"
"516","0.677852393617","0.739361702128","0.472074468085"
"517","0.678576462766","0.739361702128","0.489361702128"
"518","0.678892021277","0.739361702128","0.476063829787"
"519","0.67883337766","0.739361702128","0.468085106383"
"520","0.679482579787","0.739361702128","0.480053191489"
"521","0.67879787234","0.739361702128","0.465425531915"
"522","0.679135638298","0.739361702128","0.464095744681"
"523","0.679653590426","0.739361702128","0.473404255319"
"524","0.679699069149","0.739361702128","0.481382978723"
"525","0.679290824468","0.739361702128","0.468085106383"
"526","0.679507180851","0.739361702128","0.468085106383"
"527","0.679795478723","0.739361702128","0.485372340426"
"528","0.679554521277","0.739361702128","0.480053191489"
"529","0.679835505319","0.739361702128","0.477393617021"
"530","0.679466888298","0.739361702128","0.466755319149"
"531","0.679393882979","0.739361702128","0.478723404255"
"532","0.679515558511","0.739361702128","0.492021276596"
"533","0.678947340426","0.739361702128","0.488031914894"
"534","0.679163430851","0.739361702128","0.489361702128"
"535","0.679219680851","0.739361702128","0.461436170213"
"536","0.679375930851","0.739361702128","0.472074468085"
"537","0.679148138298","0.739361702128","0.480053191489"
"538","0.67965106383","0.739361702128","0.473404255319"
"539","0.679051196809","0.739361702128","0.454787234043"
"540","0.67948537234","0.739361702128","0.460106382979"
"541","0.679450265957","0.739361702128","0.480053191489"
"542","0.679892819149","0.739361702128","0.466755319149"
"543","0.679836303191","0.739361702128","0.492021276596"
"544","0.679711037234","0.739361702128","0.45079787234"
"545","0.680041090426","0.739361702128","0.48670212766"
"546","0.679903989362","0.739361702128","0.478723404255"
"547","0.679197739362","0.739361702128","0.489361702128"
"548","0.679008111702","0.739361702128","0.476063829787"
"549","0.679309042553","0.739361702128","0.453457446809"
"550","0.679874468085","0.739361702128","0.485372340426"
"551","0.67995518617","0.739361702128","0.478723404255"
