"Series","Lockheed Martin 3m 5m"
"Signal","CGMA"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","0010000010100000100000000000000010000000000000000000000000000000	","Accuracy","0.751442615944"
"Unique Strats","9323"
"75","0.669424449669","0.743107501603","0.429578969865"
"76","0.669543257106","0.743107501603","0.413763624706"
"77","0.670290425305","0.743321222483","0.412053857662"
"78","0.67054124813","0.743321222483","0.437700363325"
"79","0.670641205386","0.743321222483","0.440265013892"
"80","0.670962962171","0.743321222483","0.399444325711"
"81","0.671113443043","0.743321222483","0.437272921564"
"82","0.67175823894","0.743321222483","0.444539431502"
"83","0.671484248771","0.745672152169","0.442615943578"
"84","0.67119519128","0.745672152169","0.442829664458"
"85","0.671753173755","0.745672152169","0.427014319299"
"86","0.671539260526","0.745672152169","0.435135712759"
"87","0.671361936311","0.745672152169","0.418251763197"
"88","0.672330455225","0.745672152169","0.408420602693"
"89","0.672019619577","0.745672152169","0.424449668733"
"90","0.672018166275","0.745672152169","0.414618508228"
"91","0.672522291088","0.745672152169","0.397093396025"
"92","0.673017076298","0.745672152169","0.41547339175"
"93","0.673301282325","0.745672152169","0.44753152383"
"94","0.673368818124","0.745672152169","0.45180594144"
"95","0.672841162642","0.745672152169","0.452019662321"
"96","0.67379130156","0.745672152169","0.425945714896"
"97","0.674242872409","0.745672152169","0.43962385125"
"98","0.674668946356","0.745672152169","0.453301987604"
"99","0.674012417183","0.745672152169","0.43534943364"
"100","0.674453750801","0.745672152169","0.441119897414"
"101","0.673715430648","0.745672152169","0.462278264586"
"102","0.672760760846","0.745672152169","0.425731994016"
"103","0.673785637957","0.745672152169","0.428724086343"
"104","0.674597392605","0.745672152169","0.442829664458"
"105","0.67412774097","0.745672152169","0.431075016029"
"106","0.67466796324","0.745672152169","0.43128873691"
"107","0.67451882881","0.745672152169","0.437914084206"
"108","0.674529707202","0.745672152169","0.434067108356"
"109","0.674668262449","0.745672152169","0.432998503954"
"110","0.674619085275","0.745672152169","0.438768967728"
"111","0.675111284462","0.745672152169","0.437486642445"
"112","0.674940500107","0.745672152169","0.43534943364"
"113","0.675481213935","0.745672152169","0.436204317162"
"114","0.675720388972","0.745672152169","0.458431288737"
"115","0.676351122035","0.745672152169","0.444111989741"
"116","0.675633789271","0.745672152169","0.437272921564"
"117","0.676125860227","0.745672152169","0.432143620432"
"118","0.676063945287","0.745672152169","0.4434708271"
"119","0.676435434922","0.745672152169","0.430006411626"
"120","0.676097072024","0.745672152169","0.43962385125"
"121","0.676133618295","0.745672152169","0.465697798675"
"122","0.676599316093","0.745672152169","0.441974780936"
"123","0.676650181663","0.745672152169","0.437272921564"
"124","0.677154733918","0.745672152169","0.446035477666"
"125","0.677237743108","0.745672152169","0.453515708485"
"126","0.677568903612","0.745672152169","0.431075016029"
"127","0.677558602265","0.745672152169","0.398375721308"
"128","0.677253537081","0.745672152169","0.402863859799"
"129","0.677000363325","0.745672152169","0.438982688609"
"130","0.676624898483","0.745672152169","0.450951057918"
"131","0.677125197692","0.745672152169","0.418038042317"
"132","0.677658559521","0.745672152169","0.434494550118"
"133","0.67799948707","0.745672152169","0.439196409489"
"134","0.67761207523","0.745672152169","0.409061765334"
"135","0.677642060269","0.74588587305","0.393032699295"
"136","0.678038726224","0.74588587305","0.448600128233"
"137","0.678446868989","0.74588587305","0.432998503954"
"138","0.678947403291","0.74588587305","0.426159435777"
"139","0.678209382347","0.746740756572","0.472964308613"
"140","0.678280081214","0.746740756572","0.447104082069"
"141","0.678583458004","0.746740756572","0.433425945715"
"142","0.679204381278","0.746740756572","0.450737337038"
"143","0.679512780509","0.746740756572","0.433639666595"
"144","0.678771639239","0.746740756572","0.445180594144"
"145","0.679077644796","0.746740756572","0.446249198547"
"146","0.679658324428","0.746740756572","0.452233383202"
"147","0.678581278051","0.746740756572","0.40329130156"
"148","0.679539474247","0.746740756572","0.432571062193"
"149","0.67952293225","0.746740756572","0.453943150246"
"150","0.679937678991","0.746740756572","0.444325710622"
"151","0.679553857662","0.746740756572","0.440051293011"
"152","0.679612459927","0.746740756572","0.404359905963"
"153","0.679959927335","0.746740756572","0.434494550118"
"154","0.68030010686","0.746740756572","0.433853387476"
"155","0.680391322932","0.746740756572","0.449455011755"
"156","0.680182560376","0.746740756572","0.466552682197"
"157","0.680030540714","0.746740756572","0.446890361188"
"158","0.680656593289","0.746740756572","0.468476170122"
"159","0.680040906177","0.746740756572","0.463346868989"
"160","0.680295127164","0.746954477452","0.465484077794"
"161","0.680700149605","0.748877965377","0.413549903826"
"162","0.68081361402","0.748877965377","0.440051293011"
"163","0.680387839282","0.748877965377","0.466766403078"
"164","0.680509467835","0.749091686258","0.436631758923"
"165","0.680548429152","0.749091686258","0.458431288737"
"166","0.680910087626","0.749091686258","0.448600128233"
"167","0.680530476598","0.749091686258","0.438982688609"
"168","0.680692049583","0.749091686258","0.441547339175"
"169","0.680791579397","0.749091686258","0.457148963454"
"170","0.681240991665","0.749091686258","0.454584312887"
"171","0.681189335328","0.749091686258","0.448813849113"
"172","0.681377815773","0.749091686258","0.458858730498"
"173","0.681993802094","0.749091686258","0.469972216286"
"174","0.681880102586","0.749091686258","0.475315238299"
"175","0.681154627057","0.749091686258","0.445821756786"
"176","0.681473434495","0.749091686258","0.410344090618"
"177","0.681290831374","0.749091686258","0.470827099808"
"178","0.68120583458","0.749091686258","0.449668732635"
"179","0.681325197692","0.749091686258","0.430006411626"
"180","0.681947360547","0.749091686258","0.437914084206"
"181","0.682200491558","0.749091686258","0.468903611883"
"182","0.682247061338","0.749091686258","0.436845479803"
"183","0.682523637529","0.749091686258","0.448813849113"
"184","0.68302415046","0.749091686258","0.469544774524"
"185","0.683389228468","0.749091686258","0.434708270998"
"186","0.682707095533","0.749091686258","0.43962385125"
"187","0.682310023509","0.749091686258","0.450096174396"
"188","0.681705706348","0.749091686258","0.444325710622"
"189","0.682325625134","0.749091686258","0.432357341312"
"190","0.682842637316","0.749091686258","0.436845479803"
"191","0.682934964736","0.749091686258","0.443257106219"
"192","0.683146420175","0.749091686258","0.425304552255"
"193","0.682889570421","0.749091686258","0.449668732635"
"194","0.683820282112","0.749091686258","0.45565291729"
"195","0.683530989528","0.749091686258","0.417610600556"
"196","0.683492177816","0.749091686258","0.444111989741"
"197","0.683864800171","0.749091686258","0.453943150246"
"198","0.68368781791","0.749091686258","0.455011754648"
"199","0.683435199829","0.749091686258","0.465270356914"
"200","0.683327527249","0.749091686258","0.438768967728"
"201","0.682686770677","0.749091686258","0.458217567856"
"202","0.682604017953","0.749091686258","0.456080359051"
"203","0.683625154948","0.749091686258","0.455011754648"
"204","0.683665313101","0.749091686258","0.464201752511"
"205","0.683290126095","0.749091686258","0.452233383202"
"206","0.683628873691","0.749091686258","0.451164778799"
"207","0.683138341526","0.749091686258","0.441333618295"
"208","0.683605022441","0.749091686258","0.440906176533"
"209","0.684200042744","0.749091686258","0.470827099808"
"210","0.684009425091","0.749091686258","0.433212224834"
"211","0.684052767685","0.749091686258","0.447104082069"
"212","0.683794421885","0.749091686258","0.442188501817"
"213","0.684054541569","0.749091686258","0.453943150246"
"214","0.684173605471","0.749091686258","0.440692455653"
"215","0.684837422526","0.749519128019","0.462491985467"
"216","0.684396879675","0.749519128019","0.458431288737"
"217","0.684533810643","0.749519128019","0.474887796538"
"218","0.684863859799","0.749519128019","0.473178029493"
"219","0.68420767258","0.749519128019","0.449668732635"
"220","0.684610194486","0.749519128019","0.471468262449"
"221","0.684765719171","0.749519128019","0.444753152383"
"222","0.684457811498","0.749519128019","0.463346868989"
"223","0.684572942937","0.749519128019","0.43962385125"
"224","0.684634473178","0.749519128019","0.456721521693"
"225","0.685693716606","0.749519128019","0.456294079932"
"226","0.68480583458","0.749519128019","0.433212224834"
"227","0.684529258389","0.749519128019","0.467193844839"
"228","0.684772216286","0.749519128019","0.43941013037"
"229","0.684229856807","0.749519128019","0.447104082069"
"230","0.684654434708","0.749519128019","0.472323145971"
"231","0.684368903612","0.749519128019","0.453515708485"
"232","0.684898995512","0.749519128019","0.434921991879"
"233","0.684953515708","0.749519128019","0.445394315025"
"234","0.685175080145","0.749519128019","0.398375721308"
"235","0.685226287668","0.749519128019","0.444111989741"
"236","0.685427057063","0.749519128019","0.456935242573"
"237","0.686028446249","0.749519128019","0.462064543706"
"238","0.685274097029","0.749519128019","0.465056636033"
"239","0.685925902971","0.749519128019","0.456080359051"
"240","0.685941846548","0.749519128019","0.452447104082"
"241","0.686069544775","0.749519128019","0.459927334901"
"242","0.686218700577","0.749519128019","0.455439196409"
"243","0.686837443898","0.749519128019","0.465697798675"
"244","0.68698833084","0.749519128019","0.436204317162"
"245","0.686785338748","0.749519128019","0.45180594144"
"246","0.686929450737","0.749519128019","0.468689891002"
"247","0.686343919641","0.749519128019","0.435135712759"
"248","0.686736610387","0.749519128019","0.450309895277"
"249","0.687349519128","0.749519128019","0.479375935029"
"250","0.686707715324","0.749519128019","0.455866638171"
"251","0.686340115409","0.749519128019","0.459927334901"
"252","0.686000192349","0.749519128019","0.442188501817"
"253","0.686477260098","0.749519128019","0.441974780936"
"254","0.686886450096","0.749519128019","0.449882453516"
"255","0.687208762556","0.749519128019","0.458217567856"
"256","0.686920111135","0.749519128019","0.445608035905"
"257","0.687006005557","0.749519128019","0.43128873691"
"258","0.686859585381","0.749519128019","0.476811284462"
"259","0.686334793759","0.749519128019","0.433425945715"
"260","0.686296986536","0.749519128019","0.435990596281"
"261","0.685757063475","0.749519128019","0.470399658047"
"262","0.686287326352","0.749519128019","0.435776875401"
"263","0.687278884377","0.749519128019","0.448813849113"
"264","0.686817824321","0.749519128019","0.472109425091"
"265","0.686533233597","0.749519128019","0.462278264586"
"266","0.687007843556","0.749519128019","0.449027569994"
"267","0.686986108143","0.749519128019","0.473605471255"
"268","0.687346591152","0.749519128019","0.454584312887"
"269","0.687606817696","0.749519128019","0.444753152383"
"270","0.687577644796","0.749519128019","0.447104082069"
"271","0.687234195341","0.749519128019","0.428510365463"
"272","0.687132913016","0.749519128019","0.436631758923"
"273","0.687441055781","0.749519128019","0.463988031631"
"274","0.687748813849","0.749519128019","0.458645009617"
"275","0.687689741398","0.749519128019","0.458217567856"
"276","0.687858965591","0.749519128019","0.465270356914"
"277","0.688431994016","0.749519128019","0.461850822825"
"278","0.688077922633","0.749519128019","0.415687112631"
"279","0.688387796538","0.749519128019","0.439196409489"
"280","0.68822333832","0.749519128019","0.461209660184"
"281","0.687154092755","0.749519128019","0.431929899551"
"282","0.687670527891","0.749519128019","0.480658260312"
"283","0.68747758068","0.749519128019","0.430861295149"
"284","0.687739110921","0.749519128019","0.450951057918"
"285","0.687810707416","0.749519128019","0.418892925839"
"286","0.688197349861","0.749519128019","0.460995939303"
"287","0.68808792477","0.749519128019","0.462705706348"
"288","0.688576918145","0.749519128019","0.457362684334"
"289","0.688349284035","0.749519128019","0.475528959179"
"290","0.688291793118","0.749519128019","0.46783500748"
"291","0.688880102586","0.749519128019","0.452233383202"
"292","0.688369309682","0.749519128019","0.440692455653"
"293","0.688459863219","0.749519128019","0.455225475529"
"294","0.68768260312","0.749519128019","0.473178029493"
"295","0.688756657405","0.749519128019","0.452233383202"
"296","0.689027505877","0.749519128019","0.45565291729"
"297","0.688629194272","0.749519128019","0.456507800812"
"298","0.689417781577","0.750374011541","0.460354776662"
"299","0.689178841633","0.750374011541","0.457576405215"
"300","0.688398910024","0.750374011541","0.474246633896"
"301","0.688158089335","0.750374011541","0.460141055781"
"302","0.688121607181","0.750374011541","0.450309895277"
"303","0.688590980979","0.750374011541","0.436845479803"
"304","0.688327548622","0.750374011541","0.477879888865"
"305","0.687836653131","0.750374011541","0.456721521693"
"306","0.688007843556","0.750374011541","0.444111989741"
"307","0.688786257747","0.750374011541","0.453729429365"
"308","0.689271147681","0.750374011541","0.468903611883"
"309","0.689091750374","0.750374011541","0.440478734772"
"310","0.689179824749","0.750374011541","0.478093609746"
"311","0.68958833084","0.750374011541","0.480658260312"
"312","0.689806561231","0.750374011541","0.471468262449"
"313","0.690112267579","0.750374011541","0.460568497542"
"314","0.689384889934","0.750801453302","0.455439196409"
"315","0.689464308613","0.750801453302","0.478948493268"
"316","0.68970542851","0.750801453302","0.466125240436"
"317","0.690281299423","0.750801453302","0.46377431075"
"318","0.689580936097","0.750801453302","0.479375935029"
"319","0.689262898055","0.750801453302","0.452874545843"
"320","0.690097627698","0.750801453302","0.464629194272"
"321","0.689226244924","0.750801453302","0.455225475529"
"322","0.690003590511","0.750801453302","0.481299422954"
"323","0.689573263518","0.750801453302","0.43941013037"
"324","0.688777195982","0.750801453302","0.465911519555"
"325","0.68959559735","0.750801453302","0.481085702073"
"326","0.689653216499","0.750801453302","0.454584312887"
"327","0.689295853815","0.750801453302","0.45565291729"
"328","0.689676982261","0.750801453302","0.462705706348"
"329","0.690831459714","0.750801453302","0.462919427228"
"330","0.689951955546","0.750801453302","0.456507800812"
"331","0.689308570207","0.750801453302","0.453515708485"
"332","0.689619940158","0.750801453302","0.478734772387"
"333","0.689232122248","0.750801453302","0.451378499679"
"334","0.689737059201","0.750801453302","0.464201752511"
"335","0.689876212866","0.750801453302","0.441974780936"
"336","0.689612609532","0.750801453302","0.444111989741"
"337","0.689318743321","0.750801453302","0.424877110494"
"338","0.690075187006","0.750801453302","0.465697798675"
"339","0.690424471041","0.750801453302","0.480230818551"
"340","0.690668048728","0.750801453302","0.464629194272"
"341","0.690879269075","0.750801453302","0.456080359051"
"342","0.6904902757","0.750801453302","0.457362684334"
"343","0.68965281043","0.750801453302","0.450737337038"
"344","0.689820068391","0.750801453302","0.45159222056"
"345","0.689517119043","0.750801453302","0.460782218423"
"346","0.689436225689","0.750801453302","0.453943150246"
"347","0.690177238726","0.750801453302","0.422526180808"
"348","0.690431139132","0.750801453302","0.425731994016"
"349","0.690340970293","0.750801453302","0.467193844839"
"350","0.690851656337","0.750801453302","0.441547339175"
"351","0.691088608677","0.750801453302","0.471468262449"
"352","0.690773990169","0.750801453302","0.462705706348"
"353","0.690459499893","0.750801453302","0.477666167985"
"354","0.691030326993","0.750801453302","0.460141055781"
"355","0.690927035691","0.750801453302","0.482368027356"
"356","0.690623145971","0.750801453302","0.452019662321"
"357","0.690884355632","0.750801453302","0.478093609746"
"358","0.691237550759","0.750801453302","0.478521051507"
"359","0.691071382774","0.750801453302","0.47168198333"
"360","0.690753152383","0.750801453302","0.471254541569"
"361","0.690874866424","0.750801453302","0.444325710622"
"362","0.690996794187","0.750801453302","0.452874545843"
"363","0.691568625775","0.750801453302","0.466125240436"
"364","0.691494528745","0.750801453302","0.460995939303"
"365","0.691404103441","0.750801453302","0.478734772387"
"366","0.691080572772","0.750801453302","0.452019662321"
"367","0.691679717888","0.750801453302","0.443257106219"
"368","0.6915513785","0.750801453302","0.448813849113"
"369","0.690813122462","0.750801453302","0.456080359051"
"370","0.691637208805","0.750801453302","0.459927334901"
"371","0.6911601838","0.750801453302","0.459927334901"
"372","0.69071790981","0.750801453302","0.413549903826"
"373","0.691276747168","0.750801453302","0.472750587732"
"374","0.691975764052","0.750801453302","0.461850822825"
"375","0.692299294721","0.750801453302","0.47595640094"
"376","0.691435947852","0.750801453302","0.477238726224"
"377","0.691416563368","0.750801453302","0.466125240436"
"378","0.692049070314","0.750801453302","0.464842915153"
"379","0.691665056636","0.750801453302","0.474032913016"
"380","0.691550523616","0.750801453302","0.4676212866"
"381","0.692024962599","0.750801453302","0.463133148109"
"382","0.69255189143","0.750801453302","0.478734772387"
"383","0.691615772601","0.750801453302","0.469972216286"
"384","0.691752361616","0.750801453302","0.446462919427"
"385","0.691026180808","0.750801453302","0.497114768113"
"386","0.691187689677","0.750801453302","0.469972216286"
"387","0.691480722377","0.750801453302","0.460354776662"
"388","0.692117076298","0.750801453302","0.439196409489"
"389","0.691682816841","0.750801453302","0.451164778799"
"390","0.691201218209","0.750801453302","0.472536866852"
"391","0.691797328489","0.750801453302","0.464201752511"
"392","0.692146612524","0.750801453302","0.479162214148"
"393","0.692432934388","0.750801453302","0.470613378927"
"394","0.691829450737","0.750801453302","0.481299422954"
"395","0.691448343663","0.750801453302","0.446249198547"
"396","0.692173926053","0.750801453302","0.461423381064"
"397","0.691816755717","0.750801453302","0.438127805087"
"398","0.691678307331","0.750801453302","0.470827099808"
"399","0.69181310109","0.750801453302","0.45565291729"
"400","0.692096730071","0.750801453302","0.481513143834"
"401","0.691990959607","0.750801453302","0.440478734772"
"402","0.692378649284","0.750801453302","0.472109425091"
"403","0.692115729857","0.750801453302","0.474032913016"
"404","0.692452468476","0.750801453302","0.470399658047"
"405","0.691666595426","0.750801453302","0.465056636033"
"406","0.69207758068","0.750801453302","0.466125240436"
"407","0.692414169694","0.750801453302","0.453729429365"
"408","0.692082154306","0.750801453302","0.47168198333"
"409","0.691870143193","0.750801453302","0.445394315025"
"410","0.69216693738","0.750801453302","0.474246633896"
"411","0.692351720453","0.750801453302","0.477666167985"
"412","0.692984291515","0.750801453302","0.468048728361"
"413","0.692503440906","0.750801453302","0.476383842701"
"414","0.692524064971","0.750801453302","0.4676212866"
"415","0.692116520624","0.750801453302","0.455866638171"
"416","0.692620303484","0.750801453302","0.460354776662"
"417","0.693329942295","0.750801453302","0.458003846976"
"418","0.693004017953","0.750801453302","0.496687326352"
"419","0.693192519769","0.750801453302","0.45565291729"
"420","0.693331288737","0.750801453302","0.474887796538"
"421","0.692385146399","0.750801453302","0.437700363325"
"422","0.693007181022","0.750801453302","0.476383842701"
"423","0.692926821971","0.750801453302","0.456080359051"
"424","0.692524577901","0.750801453302","0.467407565719"
"425","0.692003163069","0.750801453302","0.450309895277"
"426","0.692055610173","0.750801453302","0.461850822825"
"427","0.692892348792","0.750801453302","0.468262449241"
"428","0.692401496046","0.750801453302","0.469331053644"
"429","0.693040948921","0.750801453302","0.461637101945"
"430","0.692572109425","0.750801453302","0.463346868989"
"431","0.69293746527","0.750801453302","0.413977345587"
"432","0.692794101304","0.750801453302","0.477025005343"
"433","0.693083500748","0.750801453302","0.460995939303"
"434","0.692641739688","0.750801453302","0.475101517418"
"435","0.693335349434","0.750801453302","0.465056636033"
"436","0.692956999359","0.750801453302","0.473819192135"
"437","0.692464565078","0.750801453302","0.413122462065"
"438","0.692715665741","0.750801453302","0.481085702073"
"439","0.692616648857","0.750801453302","0.452447104082"
"440","0.692173199402","0.750801453302","0.470613378927"
"441","0.692843107502","0.750801453302","0.462064543706"
"442","0.693327057063","0.750801453302","0.456080359051"
"443","0.693096366745","0.750801453302","0.483009189998"
"444","0.692608164138","0.750801453302","0.484077794401"
"445","0.692769865356","0.750801453302","0.472964308613"
"446","0.692906710836","0.750801453302","0.462278264586"
"447","0.692685018166","0.750801453302","0.468903611883"
"448","0.692996430861","0.750801453302","0.47189570421"
"449","0.693267364822","0.750801453302","0.470827099808"
"450","0.693692754862","0.750801453302","0.457148963454"
"451","0.693681940586","0.750801453302","0.465270356914"
"452","0.693669031844","0.750801453302","0.466766403078"
"453","0.693393054071","0.750801453302","0.469544774524"
"454","0.693926415901","0.750801453302","0.479375935029"
"455","0.693264094892","0.750801453302","0.465270356914"
"456","0.694018444112","0.750801453302","0.476597563582"
"457","0.69363643941","0.750801453302","0.45949989314"
"458","0.693453344732","0.750801453302","0.470399658047"
"459","0.694318144903","0.750801453302","0.444325710622"
"460","0.694515751229","0.750801453302","0.456721521693"
"461","0.693883949562","0.750801453302","0.474887796538"
"462","0.694051122035","0.751015174183","0.466338961317"
"463","0.694510728788","0.751015174183","0.469972216286"
"464","0.69395813208","0.751015174183","0.452447104082"
"465","0.693576554819","0.751015174183","0.450096174396"
"466","0.694042851037","0.751015174183","0.48001709767"
"467","0.694395917931","0.751015174183","0.473819192135"
"468","0.694092434281","0.751015174183","0.467407565719"
"469","0.69367522975","0.751015174183","0.441974780936"
"470","0.693657811498","0.751015174183","0.458431288737"
"471","0.693668326566","0.751015174183","0.489207095533"
"472","0.693830775807","0.751015174183","0.469331053644"
"473","0.694006155161","0.751228895063","0.482368027356"
"474","0.693772045309","0.751228895063","0.451378499679"
"475","0.694043919641","0.751228895063","0.47595640094"
"476","0.694107522975","0.751228895063","0.484505236162"
"477","0.694402500534","0.751228895063","0.453943150246"
"478","0.69447042103","0.751228895063","0.444539431502"
"479","0.694075016029","0.751228895063","0.478093609746"
"480","0.694221671297","0.751228895063","0.470399658047"
"481","0.694417354135","0.751228895063","0.475101517418"
"482","0.694921649925","0.751228895063","0.469972216286"
"483","0.694927399017","0.751228895063","0.464201752511"
"484","0.694525390041","0.751228895063","0.447958965591"
"485","0.694048236803","0.751228895063","0.449455011755"
"486","0.69396458645","0.751228895063","0.451378499679"
"487","0.694403291302","0.751228895063","0.455225475529"
"488","0.694478478307","0.751228895063","0.47595640094"
"489","0.694233639667","0.751228895063","0.442829664458"
"490","0.694347531524","0.751228895063","0.482795469117"
"491","0.694556571917","0.751228895063","0.447317802949"
"492","0.693861508869","0.751228895063","0.4676212866"
"493","0.694389014747","0.751228895063","0.453515708485"
"494","0.69457144689","0.751228895063","0.468689891002"
"495","0.695084697585","0.751228895063","0.466552682197"
"496","0.694952831802","0.751228895063","0.489634537294"
"497","0.694994229536","0.751228895063","0.474246633896"
"498","0.694424834366","0.751228895063","0.477452447104"
"499","0.694367706775","0.751228895063","0.460782218423"
"500","0.694672451378","0.751228895063","0.473819192135"
"501","0.69464605685","0.751228895063","0.490916862577"
"502","0.69500440265","0.751228895063","0.44368454798"
"503","0.695090510793","0.751228895063","0.488138491131"
"504","0.694513678136","0.751228895063","0.469331053644"
"505","0.694917482368","0.751228895063","0.474246633896"
"506","0.69496253473","0.751228895063","0.460782218423"
"507","0.695390147467","0.751228895063","0.469117332763"
"508","0.694579269075","0.751228895063","0.448600128233"
"509","0.69446612524","0.751228895063","0.488138491131"
"510","0.693616691601","0.751228895063","0.464201752511"
"511","0.694100619791","0.751228895063","0.47574268006"
"512","0.694497114768","0.751228895063","0.469117332763"
"513","0.695264223125","0.751228895063","0.487497328489"
"514","0.694728937807","0.751228895063","0.480871981193"
"515","0.694405172045","0.751228895063","0.475315238299"
"516","0.694719640949","0.751228895063","0.441974780936"
"517","0.695532998504","0.751228895063","0.450737337038"
"518","0.695005236162","0.751228895063","0.434067108356"
"519","0.695457234452","0.751228895063","0.460995939303"
"520","0.694919811926","0.751228895063","0.469758495405"
"521","0.694857683266","0.751228895063","0.458858730498"
"522","0.694750395384","0.751228895063","0.452874545843"
"523","0.694694144048","0.751228895063","0.490489420816"
"524","0.694289955119","0.751228895063","0.480230818551"
"525","0.694985274631","0.751228895063","0.43941013037"
"526","0.694893631118","0.751228895063","0.470399658047"
"527","0.695434644155","0.751228895063","0.471040820688"
"528","0.695698204745","0.751228895063","0.456721521693"
"529","0.696094336397","0.751228895063","0.468476170122"
"530","0.695275486215","0.751228895063","0.493908954905"
"531","0.695637914084","0.751228895063","0.460354776662"
"532","0.695283393888","0.751228895063","0.465056636033"
"533","0.695467129729","0.751228895063","0.469758495405"
"534","0.695704744604","0.751228895063","0.4676212866"
"535","0.695621222483","0.751228895063","0.455439196409"
"536","0.695483821329","0.751228895063","0.480230818551"
"537","0.694976020517","0.751228895063","0.478093609746"
"538","0.695138213293","0.751228895063","0.482581748237"
"539","0.694331245993","0.751228895063","0.464415473392"
"540","0.695932335969","0.751228895063","0.442615943578"
"541","0.695658709126","0.751228895063","0.462491985467"
"542","0.695992135072","0.751228895063","0.464201752511"
"543","0.695588309468","0.751228895063","0.46377431075"
"544","0.695042487711","0.751228895063","0.427869202821"
"545","0.695289677281","0.751228895063","0.483650352639"
"546","0.695003269929","0.751228895063","0.481726864715"
"547","0.694572729216","0.751228895063","0.448813849113"
"548","0.695034280829","0.751228895063","0.457148963454"
"549","0.694733297713","0.751228895063","0.43534943364"
"550","0.69481699081","0.751442615944","0.460354776662"
